,Algorithm,Iteration,statistic.mean_squared_error.sum,statistic.mean_squared_error.min,statistic.mean_squared_error.max,statistic.mean_squared_error.median,statistic.mean_squared_error.deviation,statistic.wasserstein_distance.sum,statistic.wasserstein_distance.min,statistic.wasserstein_distance.max,statistic.wasserstein_distance.median,statistic.wasserstein_distance.deviation,outlier.total.sum,outlier.total.min,outlier.total.max,outlier.total.median,outlier.total.deviation,attacker.similarity.sum,attacker.similarity.min,attacker.similarity.max,attacker.similarity.median,attacker.similarity.deviation,attacker.consistency.sum,attacker.consistency.min,attacker.consistency.max,attacker.consistency.median,attacker.consistency.deviation,attacker.downstream.sum,attacker.downstream.min,attacker.downstream.max,attacker.downstream.median,attacker.downstream.deviation,attacker.privacy.sum,attacker.privacy.min,attacker.privacy.max,attacker.privacy.median,attacker.privacy.deviation,kl.kl_div.sum,kl.kl_div.min,kl.kl_div.max,kl.kl_div.median,kl.kl_div.deviation,numeric.mean_diff.sum,numeric.mean_diff.min,numeric.mean_diff.max,numeric.mean_diff.median,numeric.mean_diff.deviation,numeric.median_diff.sum,numeric.median_diff.min,numeric.median_diff.max,numeric.median_diff.median,numeric.median_diff.deviation,numeric.std_dev_diff.sum,numeric.std_dev_diff.min,numeric.std_dev_diff.max,numeric.std_dev_diff.median,numeric.std_dev_diff.deviation,numeric.autocorrelation.sum,numeric.autocorrelation.min,numeric.autocorrelation.max,numeric.autocorrelation.median,numeric.autocorrelation.deviation,numeric.t_test_stat.sum,numeric.t_test_stat.min,numeric.t_test_stat.max,numeric.t_test_stat.median,numeric.t_test_stat.deviation,numeric.t_test_p_val.sum,numeric.t_test_p_val.min,numeric.t_test_p_val.max,numeric.t_test_p_val.median,numeric.t_test_p_val.deviation,numeric.mann_whitney_u_stat.sum,numeric.mann_whitney_u_stat.min,numeric.mann_whitney_u_stat.max,numeric.mann_whitney_u_stat.median,numeric.mann_whitney_u_stat.deviation,numeric.mann_whitney_u_p_val.sum,numeric.mann_whitney_u_p_val.min,numeric.mann_whitney_u_p_val.max,numeric.mann_whitney_u_p_val.median,numeric.mann_whitney_u_p_val.deviation
21,CNN_LSTM,30,17.234805074272742,1.6488864777709824,7.182004955950028,3.4469610148545486,108.3575916582592,0.8284903093316006,0.09590680114225136,0.21826805377679542,0.16569806186632013,42.11953956369997,287,34,83,57.4,44.599303135888505,4.546261507188387,0.3359202755946904,1.1107126931250075,0.9092523014376773,63.055328530536,4.333333333333333,0.3333333333333333,1.0,0.8666666666666666,61.53846153846153,1.15,0.0,0.92,0.22999999999999998,300.00000000000006,4.01,0.18999999999999995,1.0,0.8019999999999999,76.30922693266834,1.7810942856436907,0.0,1.1320190631735811,0.35621885712873813,217.78751756661424,0.6332982970100749,0.07174012554286413,0.18184994733126453,0.12665965940201498,43.573690462941144,0.6233668788292133,0.019621876339229738,0.22421140341131116,0.12467337576584266,84.2613739952924,0.7008739704221782,0.07616300748620466,0.22105690524672966,0.14017479408443564,57.70089529332492,0.4432831402982443,0.002056960464676738,0.23085569826799024,0.08865662805964886,160.39305049214002,29.16724507202541,1.7522758521798014,7.926775705945317,5.8334490144050815,69.96158108431662,0.08011044586336613,7.566216964810911e-15,0.08011044127023464,0.016022089172673226,399.9999713325058,199976.0,12975.0,52042.0,39995.2,67.55860703284394,0.4737634746782542,2.2204433171711695e-24,0.4737634746725673,0.09475269493565083,399.9999999939982
22,CNN_LSTM,50,14.33341432807827,0.4095028791081172,7.609334546414785,2.8666828656156538,165.44040283230254,0.6069940676161086,0.06877653971423366,0.18936019020346656,0.12139881352322172,55.981911773169735,316,18,89,63.2,71.51898734177216,4.181296026258852,0.16454895469252212,1.1138361622313806,0.8362592052517703,80.32321155221463,3.3333333333333335,0.3333333333333333,1.0,0.6666666666666667,50.000000000000014,0.0,0.0,0.0,0.0,,4.45,0.62,1.0,0.89,30.337078651685395,1.6150987671782668,0.0,0.8654139777193138,0.32301975343565337,167.9136394956438,0.41546920581289754,0.011385451047957518,0.18936019020346656,0.08309384116257951,127.88715451602333,0.5899807507564541,0.030085981798757766,0.233105269531521,0.11799615015129081,97.55328392717986,0.49455499986416174,0.05465514605696975,0.1460906954518332,0.09891099997283234,47.699139116943115,0.8836504709807689,0.0031058714278792143,0.49311294701870684,0.17673009419615376,179.02036111144596,17.097954767348547,0.742875822899077,9.047976284425076,3.4195909534697093,164.59235644089213,0.6901242249231407,1.0921944737411355e-18,0.45777549124417216,0.13802484498462814,231.66165938831864,196626.0,23594.0,53311.0,39325.2,40.00284804654521,0.20353623740911356,2.4361708055015333e-17,0.20338138787768478,0.04070724748182271,399.6196020585821
23,CNN_LSTM,70,12.741489040324907,0.3087382271440566,5.959660990551449,2.5482978080649814,133.8683089429349,0.5172112275145029,0.060759348125355016,0.16397686289814967,0.10344224550290057,58.52020816152108,292,23,82,58.4,60.61643835616438,3.6913982664256944,0.021265018112642153,1.0542333269549167,0.7382796532851389,97.11965269284902,5.0,1.0,1.0,1.0,0.0,0.15000000000000002,0.0,0.14,0.030000000000000006,366.66666666666663,4.1000000000000005,0.53,1.0,0.8200000000000001,35.36585365853659,2.195145643246126,0.0,1.0466017761655944,0.43902912864922516,138.39005384123539,0.38039943649100394,0.021281326392874222,0.16397686289814964,0.07607988729820078,115.53247345836635,0.559234165814861,0.01859296010948852,0.19959891104974675,0.1118468331629722,83.37640898388541,0.41994760342896587,0.015123198776702595,0.13675632451024547,0.08398952068579317,81.99394560985905,0.6456464047964667,0.0034854953585715664,0.2585381141134994,0.12912928095929335,100.21649016616212,16.931747499321855,0.9859724643524406,7.834340948904834,3.386349499864371,131.35063138694377,0.3960381654222196,1.5030263699377188e-14,0.3244454711854715,0.07920763308444392,309.6138952158531,170241.0,20866.0,52914.0,34048.2,55.40909651611541,0.20339076764855768,1.1596022959824648e-16,0.19400966685812482,0.04067815352971153,376.93823348303937
24,CNN_LSTM,100,15.290749685641707,0.5546383435124915,4.905624185566155,3.0581499371283414,81.86359874711351,0.5808644652377407,0.07286549742491878,0.20291361161113936,0.11617289304754815,74.66519623307417,355,47,90,71.0,33.80281690140845,3.573340006279722,0.033012064916628434,1.1716631454950512,0.7146680012559444,95.38078312466577,5.0,1.0,1.0,1.0,0.0,0.68,0.0,0.68,0.136,400.0,4.04,0.49,1.0,0.808,39.35643564356436,1.108903332934356,0.0,0.6063288964282001,0.2217806665868712,173.3912318685821,0.44617832130266244,0.01243257565258453,0.20244644752210328,0.08923566426053249,126.86719396298831,0.6934205549230095,0.027649336586220707,0.23966747613011763,0.1386841109846019,80.06308264881864,0.3596702453195667,0.00258517250624285,0.10891827719518699,0.07193404906391335,96.40619075405317,0.3907159853612823,0.0025965407048725297,0.23706188829615793,0.07814319707225646,203.36855564913031,22.87272565476601,0.5780160616310379,13.120656258063942,4.574545130953203,186.8188176630794,1.0471618778464828,9.417455596869715e-36,0.5634163423825518,0.20943237556929656,169.02065206061215,156753.0,7541.0,51122.0,31350.6,75.946233883881,0.3245286640662505,5.69918727064032e-37,0.2997521772834263,0.0649057328132501,361.82696703523504
25,CNN_LSTM,140,13.521420407526163,1.0147802041375866,4.384069727891809,2.7042840815052327,62.47508865367616,0.5847872924511408,0.08855966980511812,0.1622148043575642,0.11695745849022816,38.695562003099866,335,47,84,67.0,29.850746268656714,3.8082318352529705,0.04056218279270362,1.2735590756136417,0.7616463670505941,94.67440736968562,5.0,1.0,1.0,1.0,0.0,0.95,0.0,0.84,0.19,342.1052631578947,4.3,0.45999999999999996,1.0,0.86,46.51162790697675,1.3440831088931953,0.0,0.7997023911902903,0.2688166217786391,197.48993417855564,0.472646412323023,0.0352198729796131,0.1603891061848992,0.0945292824646046,69.6713462782869,0.5776381487419124,0.014454548489731801,0.1985369035726683,0.11552762974838249,87.48823245035531,0.45287414484265287,0.003912035922007451,0.14930114476165218,0.09057482896853057,95.68087959253376,0.5073856229762288,0.0037656516864145173,0.22341630199699014,0.10147712459524576,120.16420241321785,23.201977519482504,1.6174263739030106,10.419795462414465,4.640395503896501,124.54541759781144,0.11794276999211052,6.358447211656553e-24,0.10618146262791417,0.023588553998422104,350.13976963156324,172810.0,10105.0,49467.0,34562.0,70.76268734448237,0.09930156135870344,1.0866793695623468e-30,0.08572263183611638,0.019860312271740687,331.6278146245033
26,CNN_LSTM,210,13.786951410555798,0.42470812634571253,4.480003974031194,2.7573902821111593,84.59746053719532,0.4765674010774234,0.03923758348823157,0.17729673334003648,0.09531348021548468,86.01433180196977,332,47,89,66.4,34.03614457831324,3.0188292349466432,0.032149331860758364,1.0477373188043915,0.6037658469893287,94.67519866831312,4.666666666666666,0.6666666666666666,1.0,0.9333333333333332,28.57142857142857,0.10999999999999999,0.0,0.10999999999999999,0.022,400.0,3.95,0.47,1.0,0.79,40.50632911392405,1.7118948557275644,0.025468673960345176,0.614657701451065,0.34237897114551286,92.56126219576703,0.322181097139292,0.004166403649540684,0.1769449221200341,0.0644362194278584,174.6047544240834,0.4515584515799995,0.019935021939658404,0.20991900653897688,0.0903116903159999,132.43835410949777,0.29211870214464764,0.005152575589810915,0.13217739720636915,0.058423740428929526,126.23919015790919,0.7225881583659708,0.003823919892043448,0.351677877919839,0.14451763167319415,143.34600134820087,16.540568889932235,0.19060004608827452,11.45051568216458,3.308113777986447,246.1342762259579,1.2995341112881895,3.253357336795397e-28,0.8488874314490324,0.2599068222576379,226.61221589926393,145135.0,9290.0,39878.0,29027.0,67.99531470699694,0.8975708485858086,1.2753725219587866e-32,0.5233516374351309,0.17951416971716172,191.53778682747514
27,CNN_LSTM,300,11.836461438647161,0.42685592674248446,4.287500377087262,2.3672922877294322,81.96860062633417,0.4537609755942994,0.027314384773897464,0.15144722320677007,0.09075219511885987,69.90223240537235,359,47,89,71.8,34.540389972144844,2.99854569443453,0.020215664314309233,1.0257121504772309,0.599709138886906,96.62908850249796,5.0,1.0,1.0,1.0,0.0,0.010000000000000009,0.0,0.010000000000000009,0.0020000000000000018,400.0,4.0600000000000005,0.47,1.0,0.812,42.11822660098523,1.5160963424214355,0.0,0.6653443265715687,0.3032192684842871,119.42679629083237,0.32991660577772614,0.004277331469746348,0.15087873122161577,0.06598332115554523,128.66192331535277,0.4565887334217545,0.006576695571167912,0.21105083570888916,0.0913177466843509,131.11699901926826,0.3125911213073162,0.008125772231874884,0.12454805730514824,0.06251822426146324,99.21880183970727,0.4671182263417362,0.003438932444787546,0.22269536252853506,0.09342364526834725,138.37151921108585,15.826340112491259,0.19528547174419014,9.727908354675563,3.165268022498252,207.33284781987007,1.1726247885736503,3.269357303410922e-21,0.8452191807315592,0.23452495771473006,260.3962618595423,148283.0,11501.0,42077.0,29656.6,61.21942501837702,0.8664803172754842,1.58624718007762e-27,0.49632453479238847,0.17329606345509685,186.40265964321358
28,CNN_LSTM,500,18.890505704528646,0.18044400027297747,8.7592593316425,3.7781011409057292,131.84290216070372,0.6651910909266641,0.05427971753719268,0.2292767861251698,0.13303821818533282,72.33903855038784,278,43,69,55.6,24.10071942446043,2.9309055360990883,0.037207596093226325,0.9738030787141305,0.5861811072198176,93.65254259563274,4.0,0.3333333333333333,1.0,0.8,58.333333333333336,0.78,0.0,0.78,0.156,400.0,4.0600000000000005,0.45999999999999996,1.0,0.812,43.34975369458129,1.9799276779998305,0.0,0.8115074381492086,0.3959855355999661,104.93360620348832,0.5624119965902815,0.007763117516204607,0.22802511270547104,0.1124823993180563,102.7207048284106,0.8743485616912361,0.08645354328719998,0.2820089916684465,0.17486971233824722,61.268059458439424,0.294956167645314,0.002756824364402166,0.12792159294096772,0.058991233529062805,116.84847949135609,0.6567189065030234,0.0037610828399879948,0.2916389978220267,0.1313437813006047,122.04248646881616,26.957472867667878,0.35770848383560305,10.617063203450396,5.391494573533576,96.92244995606092,0.733737640213263,1.0114202925305655e-24,0.7206560718484362,0.14674752804265262,391.0856635615527,169930.0,10454.0,55366.0,33986.0,69.24027540752074,0.010850950171190123,6.982678171810072e-30,0.009649718328550981,0.0021701900342380245,344.6485412020194
29,CNN_LSTM,700,41.53238310130959,0.7943222877191727,31.68338325456515,8.306476620261918,281.4298733747127,0.7304562956576462,0.08819187596549251,0.26762435202824486,0.14609125913152926,83.18984559322377,233,35,57,46.6,24.892703862660948,3.22004522948735,0.02860770989030668,1.2529672772148137,0.64400904589747,95.55787141926866,4.666666666666666,0.6666666666666666,1.0,0.9333333333333332,28.57142857142857,1.9200000000000002,0.0,0.88,0.384,129.16666666666669,3.2099999999999995,0.25,0.98,0.6419999999999999,61.059190031152646,1.8574130490302552,0.02956185912290503,0.6965574858863544,0.371482609806051,92.04219569299916,0.5251379107262741,0.04460305509923408,0.13700671574538892,0.10502758214525483,57.53205568652686,0.6997298406829353,0.06264426676599408,0.20314861191294953,0.13994596813658705,55.23681918091891,0.4393477170569356,0.002032510420623246,0.2633251125228293,0.08786954341138711,199.67734245527524,0.6512840073744093,0.003679914605480894,0.30842015598513234,0.13025680147488186,136.7785424583811,23.6851748929175,2.078064804890761,8.811334665038231,4.7370349785835,86.00949127196557,0.04410077347957751,7.635367900125176e-18,0.03802251655834158,0.008820154695915502,331.0867311199123,166892.0,12908.0,46500.0,33378.4,61.32828415981593,0.014492171146542715,1.6135062918508446e-24,0.009597842149029112,0.002898434229308543,231.1388629066389
30,CNN_LSTM,1400,23.32334166955685,0.1971302754765941,15.45775567803384,4.66466833391137,231.37952307688207,0.49865009462413745,0.04810461897568688,0.15588079948795283,0.0997300189248275,56.30278743399172,309,47,80,61.8,29.44983818770227,2.9091981314170594,0.025635179596289505,0.9286942505516497,0.5818396262834119,95.59411589753039,3.333333333333333,0.3333333333333333,1.0,0.6666666666666666,50.000000000000014,0.25,0.0,0.25,0.05,400.0,3.07,0.28,1.0,0.614,62.86644951140066,0.21894292116493846,0.0,0.18939030492066253,0.04378858423298769,332.51068340772537,0.3683365964835662,0.03669725286008409,0.10466470928454408,0.07366731929671325,50.18516594546236,0.47829136420431245,0.000783299264527082,0.18229482815674225,0.0956582728408625,99.18114843466786,0.3197539030906925,0.0057933333119349895,0.16016887565793778,0.0639507806181385,150.45648248507655,0.40249176219312854,0.003430205822517629,0.213085937724504,0.08049835243862571,164.70844591132087,16.318286197671725,1.6738031094803387,6.030153708391369,3.263657239534345,84.76675906235009,0.13078038326290523,2.5032561865546415e-09,0.09456117871632749,0.026156076652581045,261.5266156784119,150035.0,16649.0,41245.0,30007.0,44.51627953477522,0.047954966204110584,2.078343152905775e-17,0.03523689587976,0.009590993240822117,267.39569088404005
